clickstream_sample.ts	clickstream_sample.source_id	clickstream_sample.sub_id	clickstream_sample.user_id	clickstream_sample.session_id	clickstream_sample.user_ip	clickstream_sample.country_id	clickstream_sample.user_agent	clickstream_sample.is_from_one_way	clickstream_sample.is_link	clickstream_sample.http_referer	clickstream_sample.previous_site	clickstream_sample.requested_site	clickstream_sample.http_code	clickstream_sample.http_redirect_to_url	clickstream_sample.content_type	clickstream_sample.application_name	clickstream_sample.is_from_browser	clickstream_sample.version	clickstream_sample.client_redirect	clickstream_sample.client_redirect_duration	clickstream_sample.version_number	clickstream_sample.server_redirect	clickstream_sample.ip_hash	clickstream_sample.year	clickstream_sample.month	clickstream_sample.day	clickstream_sample.app
1494749920.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8558461,2.378591,16.12z/data=!4m15!4m14!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3!5i1?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8558461,2.378591,16.12z/am=t/data=!4m15!4m14!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3!5i1?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494749921.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8558461,2.378591,16.12z/am=t/data=!4m15!4m14!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3!5i1?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8558461,2.378591,16.12z/am=t/data=!4m15!4m14!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3!5i1?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494749922.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8558461,2.378591,16.12z/am=t/data=!4m15!4m14!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3!5i1?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/am=t/data=!3m1!4b1!4m15!4m14!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3!5i1?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750000.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/am=t/data=!3m1!4b1!4m15!4m14!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3!5i1?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750004.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/am=t/data=!4m15!4m14!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3!5i3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/am=t/data=!4m15!4m14!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3!5i3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750004.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/am=t/data=!4m15!4m14!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3!5i3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750023.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/am=t/data=!4m15!4m14!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3!5i3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/data=!4m15!4m14!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3!5i3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750026.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/data=!4m15!4m14!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3!5i3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750031.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8549145,2.2397451,12.84z/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750036.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8549145,2.2397451,12.84z/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8549145,2.2397451,12.84z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750037.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8549145,2.2397451,12.84z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/am=t/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750041.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8515127,2.1805749,12z/am=t/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8586139,2.3296895,13.89z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750042.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8586139,2.3296895,13.89z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8577681,2.3629397,15.33z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750043.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8577681,2.3629397,15.33z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8618751,2.3741749,13.03z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750044.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8618751,2.3741749,13.03z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8606594,2.3410822,13.03z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750044.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8606594,2.3410822,13.03z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8611902,2.320018,14.13z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750045.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8611902,2.320018,14.13z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8617056,2.3100286,15.13z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750046.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8618602,2.3043092,15.13z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.861917,2.3034459,15.79z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750046.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8617056,2.3100286,15.13z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.8618602,2.3043092,15.13z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494750048.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.861917,2.3034459,15.79z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	https://www.google.com.sa/maps/dir/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/Palace+of+Versailles,+Versailles,+France/@48.857843,2.2986336,13.66z/am=t/data=!4m14!4m13!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!1m5!1m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f!2m2!1d2.1203554!2d48.8048649!3e3?hl=en&authuser=1	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
