apps_usage_source.app	apps_usage_source.source	apps_usage_source.country	apps_usage_source.devices	apps_usage_source.users	apps_usage_source.dailyinstalls	apps_usage_source.dailyuninstalls	apps_usage_source.dailyupdates	apps_usage_source.sessions	apps_usage_source.usagetime	apps_usage_source.sessionsquared	apps_usage_source.realsessionsquared	apps_usage_source.usagesquared	apps_usage_source.isinstalled	apps_usage_source.isuninstalled	apps_usage_source.qualified_active_users	apps_usage_source.year	apps_usage_source.month	apps_usage_source.day
com.bengalimatrimony	5019	356	12.0	1.0	1.0	1.0	0.0	1.0	130.45	0.0	1.0	17017.202499999996	1.0	1.0	4.0	16	2	15
com.kannadamatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	15
com.marathimatrimony	5039	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	15
com.marathimatrimony	902	356	1.0	1.0	0.0	0.0	0.0	3.0	260.841	4.0	9.0	68038.027281	0.0	0.0	1.0	16	2	15
com.kannadamatrimony	5019	356	8.0	2.0	0.0	0.0	0.0	5.0	900.795	9.0	17.0	406491.64145299996	0.0	0.0	5.0	16	2	15
com.bengalimatrimony	966	356	15.0	5.0	0.0	0.0	0.0	14.0	6029.713	51.0	74.0	1.8854631692120995E7	0.0	0.0	7.0	16	2	15
com.marathimatrimony	966	356	28.0	4.0	0.0	1.0	0.0	12.0	2317.732	30.0	50.0	2716687.6744799996	0.0	1.0	16.0	16	2	15
com.kannadamatrimony	961	356	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	16	2	15
com.kannadamatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	15
com.marathimatrimony	5084	356	2.0	1.0	0.0	0.0	0.0	1.0	80.001	0.0	1.0	6400.160001000001	0.0	0.0	1.0	16	2	15
com.bengalimatrimony	961	356	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	15
com.marathimatrimony	955	356	2.0	1.0	0.0	0.0	0.0	3.0	487.217	4.0	9.0	237380.40508899998	0.0	0.0	1.0	16	2	15
com.kannadamatrimony	5003	356	13.0	2.0	0.0	0.0	0.0	9.0	1073.94	37.0	53.0	636614.6306	0.0	0.0	6.0	16	2	15
com.marathimatrimony	905	356	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	16	2	15
com.bengalimatrimony	955	356	1.0	1.0	0.0	0.0	0.0	5.0	515.2790000000001	16.0	25.0	265512.4478410001	0.0	0.0	1.0	16	2	15
com.bengalimatrimony	5067	356	2.0	1.0	0.0	0.0	0.0	5.0	1762.703	16.0	25.0	3107121.866209	0.0	0.0	1.0	16	2	15
com.bengalimatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	15
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	15
com.bengalimatrimony	990	356	17.0	4.0	2.0	0.0	0.0	13.0	4348.784	33.0	55.0	6092823.705738	2.0	0.0	12.0	16	2	15
com.marathimatrimony	5019	356	36.0	2.0	0.0	0.0	0.0	2.0	358.44899999999996	0.0	2.0	103002.526265	0.0	0.0	22.0	16	2	15
com.marathimatrimony	5003	356	24.0	3.0	0.0	0.0	0.0	8.0	1137.953	17.0	30.0	782570.1299490002	0.0	0.0	14.0	16	2	15
com.bengalimatrimony	5003	356	16.0	2.0	0.0	0.0	0.0	7.0	855.9089999999999	25.0	37.0	388613.7418409999	0.0	0.0	9.0	16	2	15
com.marathimatrimony	5048	356	1.0	1.0	0.0	0.0	0.0	1.0	340.021	0.0	1.0	115614.28044100001	0.0	0.0	1.0	16	2	15
com.bengalimatrimony	952	356	184.0	33.0	1.0	1.0	1.0	101.0	26318.768000000004	392.0	561.0	5.6030645998888E7	1.0	1.0	119.0	16	2	15
com.marathimatrimony	961	356	4.0	3.0	0.0	0.0	0.0	3.0	940.0350000000001	0.0	3.0	607500.5935770001	0.0	0.0	3.0	16	2	15
com.bengalimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	15
com.marathimatrimony	5089	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	15
com.marathimatrimony	952	356	199.0	48.0	3.0	5.0	0.0	178.0	31854.90599999999	1062.0	1370.0	5.373654971296203E7	3.0	5.0	143.0	16	2	15
com.bengalimatrimony	951	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	15
com.kannadamatrimony	990	356	6.0	1.0	1.0	0.0	0.0	2.0	90.279	1.0	4.0	8150.297841	1.0	0.0	2.0	16	2	15
com.marathimatrimony	951	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	15
com.marathimatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	15
com.marathimatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	15
com.kannadamatrimony	966	356	20.0	3.0	1.0	2.0	0.0	6.0	1926.7160000000001	9.0	18.0	3067177.0237200004	1.0	2.0	11.0	16	2	15
com.kannadamatrimony	952	356	88.0	18.0	2.0	1.0	0.0	79.0	12286.124000000002	555.0	695.0	2.4167011053429995E7	2.0	1.0	72.0	16	2	15
com.marathimatrimony	990	356	19.0	7.0	0.0	0.0	0.0	41.0	3285.99	296.0	371.0	2164036.200756	0.0	0.0	13.0	16	2	15
com.bengalimatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	9
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	9
com.kannadamatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	9
com.kannadamatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	9
com.marathimatrimony	886	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	9
com.marathimatrimony	966	356	27.0	4.0	0.0	0.0	0.0	16.0	2894.7529999999997	56.0	84.0	4676550.042780999	0.0	0.0	16.0	16	2	9
com.bengalimatrimony	5019	356	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	16	2	9
com.bengalimatrimony	961	356	2.0	1.0	0.0	0.0	0.0	2.0	91.918	1.0	4.0	8448.918724000001	0.0	0.0	2.0	16	2	9
com.marathimatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	9
com.bengalimatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	9
com.bengalimatrimony	981	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	9
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	9
com.kannadamatrimony	5019	356	7.0	2.0	0.0	0.0	0.0	15.0	3086.323	145.0	173.0	5751465.767664999	0.0	0.0	5.0	16	2	9
com.bengalimatrimony	952	356	161.0	39.0	4.0	4.0	1.0	160.0	33392.067	933.0	1214.0	1.0983154454856305E8	3.0	3.0	100.0	16	2	9
com.bengalimatrimony	650	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	9
com.kannadamatrimony	961	356	3.0	1.0	0.0	0.0	0.0	2.0	655.249	1.0	4.0	429351.25200100004	0.0	0.0	2.0	16	2	9
com.bengalimatrimony	990	356	26.0	8.0	2.0	2.0	2.0	67.0	14164.607	1169.0	1295.0	6.5774446738173E7	2.0	2.0	18.0	16	2	9
com.marathimatrimony	5019	356	39.0	6.0	1.0	0.0	0.0	12.0	3827.7630000000004	14.0	32.0	5990925.167627002	1.0	0.0	29.0	16	2	9
com.bengalimatrimony	966	356	16.0	6.0	0.0	0.0	0.0	15.0	2424.0469999999996	27.0	51.0	1622593.8237349999	0.0	0.0	8.0	16	2	9
com.kannadamatrimony	5003	356	17.0	4.0	0.0	0.0	0.0	9.0	1189.5179999999998	11.0	25.0	683087.0557639998	0.0	0.0	10.0	16	2	9
com.bengalimatrimony	955	356	2.0	1.0	0.0	0.0	0.0	1.0	190.154	0.0	1.0	36158.543716	0.0	0.0	1.0	16	2	9
com.kannadamatrimony	952	356	83.0	20.0	1.0	1.0	0.0	67.0	9175.961	317.0	431.0	8359630.093744999	1.0	1.0	69.0	16	2	9
com.bengalimatrimony	5048	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	9
com.marathimatrimony	905	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	9
com.marathimatrimony	5003	356	18.0	4.0	0.0	0.0	0.0	5.0	1050.143	1.0	7.0	562482.9914070001	0.0	0.0	12.0	16	2	9
com.kannadamatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	9
com.bengalimatrimony	5003	356	14.0	3.0	0.0	0.0	0.0	7.0	1430.3880000000001	8.0	19.0	938550.5335499999	0.0	0.0	9.0	16	2	9
com.marathimatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	9
com.marathimatrimony	961	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	9
com.marathimatrimony	990	356	16.0	7.0	0.0	0.0	0.0	33.0	9992.569	160.0	219.0	2.1752325568351E7	0.0	0.0	9.0	16	2	9
com.marathimatrimony	951	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	9
com.marathimatrimony	952	356	172.0	38.0	5.0	7.0	2.0	109.0	21729.289000000004	377.0	557.0	2.4114836787112996E7	4.0	5.0	115.0	16	2	9
com.bengalimatrimony	951	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	9
com.kannadamatrimony	990	356	9.0	1.0	0.0	0.0	0.0	1.0	40.004	0.0	1.0	1600.320016	0.0	0.0	7.0	16	2	9
com.marathimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	9
com.kannadamatrimony	966	356	16.0	1.0	0.0	0.0	0.0	2.0	330.034	1.0	4.0	108922.441156	0.0	0.0	11.0	16	2	9
com.bengalimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	9
com.marathimatrimony	5067	356	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	9
com.marathimatrimony	981	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	9
